"Berlin, U Hoenow"	9175010
"Berlin, U Jakob-Kaiser-Platz"	9018101
"Berlin, U Johannisthaler Chaussee"	9082202
"Berlin, U Kaiserdamm"	9026202
"Berlin, U Kaiserin-Augusta-Strasse"	9068302
"Berlin, U Karl-Marx-Strasse"	9078103
"Berlin, U Kaulsdorf-Nord"	9175004
"Berlin, U Kienberg (Gaerten der Welt)"	9175005
"Berlin, U Kleistpark"	9054102
"Berlin, U Klosterstrasse"	9100015
"Berlin, U Kochstrasse/Checkpoint Charlie"	9012102
"Berlin, U Konstanzer Strasse"	9041201
"Berlin, U Kottbusser Tor"	9013102
"Berlin, U Kottbusser Tor [Bus Adalbertstrasse]"	9013172
"Berlin, U Kottbusser Tor [Bus Kottbusser Strasse]"	9013174
"Berlin, U Kottbusser Tor [Bus Reichenberger Strasse]"	9013173
"Berlin, U Krumme Lanke"	9050201
"Berlin, U Kurfuerstendamm"	9023203
"Berlin, U Kurfuerstenstrasse"	9005201
"Berlin, U Kurt-Schumacher-Platz"	9086102
"Berlin, U Leinestrasse"	9079201
"Berlin, U Leopoldplatz"	9009102
"Berlin, U Lindauer Allee"	9086160
"Berlin, U Lipschitzallee"	9082201
"Berlin, U Louis-Lewin-Strasse"	9175015
"Berlin, U Magdalenenstrasse"	9160005
"Berlin, U Maerkisches Museum"	9100014
"Berlin, U Maerkisches Museum/Inselstrasse"	9100516
"Berlin, U Mehringdamm"	9017101
"Berlin, U Mehringdamm [Bus Endstelle]"	9017171
"Berlin, U Mendelssohn-Bartholdy-Park"	9005252
"Berlin, U Mierendorffplatz"	9019204
"Berlin, U Moeckernbruecke"	9017104
"Berlin, U Mohrenstrasse"	9100010
"Berlin, U Moritzplatz"	9013101
"Berlin, U Naturkundemuseum"	9100009
"Berlin, U Naturkundemuseum [Chausseestrasse]"	9100710
"Berlin, U Naturkundemuseum [Invalidenstrasse]"	9100709
"Berlin, U Nauener Platz"	9009201
"Berlin, U Neu-Westend"	9026101
"Berlin, U Nollendorfplatz"	9056102
"Berlin, U Olympia-Stadion"	9025203
"Berlin, U Onkel Toms Huette"	9050282
"Berlin, U Oranienburger Tor"	9100019
"Berlin, U Oskar-Helene-Heim"	9051301
"Berlin, U Oskar-Helene-Heim [Bus Argentinische Allee]"	9051372
"Berlin, U Oskar-Helene-Heim [Bus Clayallee]"	9051371
"Berlin, U Osloer Strasse"	9009202
"Berlin, U Osloer Strasse [Bus Schwedenstrasse]"	9009272
"Berlin, U Otisstrasse"	9086101
"Berlin, U Pankstrasse"	9009203
"Berlin, U Paracelsus-Bad"	9085104
"Berlin, U Paracelsus-Bad/Aroser Allee"	9085108
"Berlin, U Paradestrasse"	9068101
"Berlin, U Parchimer Allee"	9080401
"Berlin, U Paulsternstrasse"	9034101
"Berlin, U Platz der Luftbruecke"	9017102
"Berlin, U Podbielskiallee"	9051302
"Berlin, U Prinzenstrasse"	9013103
"Berlin, U Rathaus Neukoelln"	9078102
"Berlin, U Rathaus Reinickendorf"	9096410
"Berlin, U Rathaus Reinickendorf [Bus Am Nordgraben]"	9096711
"Berlin, U Rathaus Reinickendorf [Bus Eichborndamm]"	9096710
"Berlin, U Rathaus Schoeneberg"	9054101
"Berlin, U Rehberge"	9011101
"Berlin, U Reinickendorfer Strasse"	9008102
"Berlin, U Reinickendorfer Strasse/Fennstrasse"	9008104
"Berlin, U Residenzstrasse"	9085203
"Berlin, U Richard-Wagner-Platz"	9022202
"Berlin, U Rohrdamm"	9036101
"Berlin, U Rosa-Luxemburg-Platz"	9100016
"Berlin, U Rosenthaler Platz"	9100023
"Berlin, U Ruedesheimer Platz"	9045101
"Berlin, U Rudow"	9083201
"Berlin, U Ruhleben"	9025202
"Berlin, U Samariterstrasse"	9120009
"Berlin, U Scharnweberstrasse"	9087101
"Berlin, U Schillingstrasse"	9100017
"Berlin, U Schlesisches Tor"	9014102
"Berlin, U Schlossstrasse"	9062203
"Berlin, U Schoenleinstrasse"	9016201
"Berlin, U Schwartzkopffstrasse"	9100501
"Berlin, U Seestrasse"	9009103
"Berlin, U Senefelderplatz"	9110005
"Berlin, U Siemensdamm"	9035101
"Berlin, U Sophie-Charlotte-Platz"	9022101
"Berlin, U Spichernstrasse"	9042101
"Berlin, U Spittelmarkt"	9100013
"Berlin, U Stadtmitte"	9100011
"Berlin, U Stadtmitte/Krausenstrasse"	9100018
"Berlin, U Stadtmitte/Leipziger Strasse"	9100528
"Berlin, U Stadtmitte U2"	9100701
"Berlin, U Strausberger Platz"	9120006
"Berlin, U Suedstern"	9016202
"Berlin, U Tempelhof/Ringbahnstrasse"	9068272
"Berlin, U Theodor-Heuss-Platz"	9026201
"Berlin, U Theodor-Heuss-Platz Sued"	9026203
"Berlin, U Theodor-Heuss-Platz West"	9026271
"Berlin, U Tierpark"	9161002
"Berlin, U Turmstrasse"	9003104
"Berlin, U Turmstrasse [Bus Alt-Moabit]"	9003176
"Berlin, U Turmstrasse [Bus Stromstrasse]"	9003175
"Berlin, U Turmstrasse [Bus Turmstrasse]"	9003174
"Berlin, U Uhlandstrasse"	9023301
"Berlin, U Ullsteinstrasse"	9069271
"Berlin, U Viktoria-Luise-Platz"	9055101
"Berlin, U Vinetastrasse"	9130011
"Berlin, U Voltastrasse"	9007103
"Berlin, U Walther-Schreiber-Platz"	9061101
"Berlin, U Weberwiese"	9120025
"Berlin, U Weinmeisterstrasse"	9100051
"Berlin, U Weinmeisterstrasse/Gipsstrasse"	9100080
"Berlin, U Westphalweg"	9070101
"Berlin, U Wilmersdorfer Strasse"	9024202
"Berlin, U Wilmersdorfer Strasse/Kantstrasse"	9024200
"Berlin, U Wilmersdorfer Strasse/S Charlottenburg"	9024205
"Berlin, U Wittenau [Bus]"	9096407
"Berlin, U Wittenbergplatz"	9056101
"Berlin, U Wutzkyallee"	9083102
"Berlin, U Zitadelle"	9033101
"Berlin, U Zwickauer Damm"	9083101
"Berlin, Uckermarkstrasse"	9175529
"Berlin, Uferstrasse"	9009253
"Berlin, Uhlandstrasse/Kantstrasse"	9023105
"Berlin, Uhlandstrasse/Wilhelmsruher Damm"	9132025
"Berlin, Umspannwerk Malchow"	9144500
"Berlin, Ungewitterweg"	9037132
"Berlin, Universitaetsstrasse"	9100540
"Berlin, Unter den Birken"	9180525
"Berlin, Unter den Eichen/Botanischer Garten"	9066105
"Berlin, Unter den Eichen/Drakestrasse"	9066103
"Berlin, Unter den Linden/Friedrichstrasse"	9100513
"Berlin, Uranusstrasse"	9086107
"Berlin, Urbanstrasse/Baerwaldstrasse"	9016154
"Berlin, Usedomer Strasse"	9007181
"Berlin, Usedomer Strasse/Feldstrasse"	9007106
"Berlin, Varian-Fry-Strasse/Potsdamer Platz"	9005208
"Berlin, Veitstrasse"	9089352
"Berlin, Veltheimstrasse"	9093204
"Berlin, Veltheimstrasse/Schildower Strasse"	9093206
"Berlin, Venusstrasse"	9195502
"Berlin, Verlaengerte Koloniestrasse"	9006105
"Berlin, Vienweg"	9134515
"Berlin, Viersenstrasse"	9027457
"Berlin, Vincent-van-Gogh-Strasse"	9152502
"Berlin, Vionvillestrasse"	9063254
"Berlin, Virchow-Klinikum"	9010251
"Berlin, Virchowstrasse"	9120017
"Berlin, Vogelsang"	9051206
"Berlin, Volkmarstrasse"	9069262
"Berlin, Vollkropfgraben"	9180523
"Berlin, Vom Guten Hirten"	9067455
"Berlin, Von-der-Gablentz-Strasse"	9086153
"Berlin, Von-Laue-Strasse"	9051309
"Berlin, Wacholderheide"	9176004
"Berlin, Wackenbergstrasse"	9131515
"Berlin, Waidmannsluster Damm/Oraniendamm"	9094102
"Berlin, Waldallee"	9039108
"Berlin, Waldammerweg"	9142507
"Berlin, Waldbacher Weg"	9171542
"Berlin, Waldeckpark"	9012155
"Berlin, Waldemarstrasse"	9131519
"Berlin, Waldemarstrasse/Adalbertstrasse"	9014151
"Berlin, Waldemarstrasse/Manteuffelstrasse"	9014105
"Berlin, Walderseestrasse"	9085261
"Berlin, Waldfriedhof Mueggelheim"	9184502
"Berlin, Waldfriedhof Zehlendorf"	9052353
"Berlin, Waldhaus"	9047152
"Berlin, Waldhaus-Klinik"	9052271
"Berlin, Waldhornstrasse"	9094152
"Berlin, Waldkrankenhaus"	9027306
"Berlin, Waldowallee"	9162513
"Berlin, Waldsassener Strasse"	9073281
"Berlin, Waldschuetzpfad"	9183502
"Berlin, Waldseeweg"	9093252
"Berlin, Waldstrasse/Gewerbegebiet"	9086162
"Berlin, Waldstrasse/Stadtgrenze"	9196002
"Berlin, Walter-Felsenstein-Strasse"	9170533
"Berlin, Waltersdorfer Chaussee/Ostburger Weg"	9083303
"Berlin, Waltersdorfer Strasse"	9196003
"Berlin, Waltersdorfer Strasse/Parchwitzer Strasse"	9196502
"Berlin, Walther-Nernst-Strasse"	9194504
"Berlin, Waltraudstrasse"	9051258
"Berlin, Wangenheimstrasse"	9048102
"Berlin, Wannseebadweg"	9052101
"Berlin, Wannseebruecke"	9053291
"Berlin, Warburgzeile"	9022252
"Berlin, Warmensteinacher Strasse"	9074150
"Berlin, Wasgensteig"	9052352
"Berlin, Washingtonplatz/Hauptbahnhof"	9003205
"Berlin, Wassergrundstrasse"	9150004
"Berlin, Wassermannstrasse"	9193506
"Berlin, Wassersportallee"	9186002
"Berlin, Wassersportclub"	9089554
"Berlin, Wassersportzentrum"	9182508
"Berlin, Wasserwerk Beelitzhof"	9052151
"Berlin, Wasserwerk Friedrichshagen"	9182511
"Berlin, Wasserwerk Spandau"	9027304
"Berlin, Wasserwerk Tegel"	9089502
"Berlin, Watzmannweg"	9070454
"Berlin, Wedekindstrasse"	9120534
"Berlin, Wedellstrasse"	9067456
"Berlin, Wegedornstrasse"	9195504
"Berlin, Wegedornstrasse/Semmelweisstrasse"	9195013
"Berlin, Weg nach Reiswerder"	9089651
"Berlin, Weichselstrasse"	9078158
"Berlin, Weidenweg"	9037206
"Berlin, Weinbrennerweg"	9084151
"Berlin, Weinmeisterhornweg"	9032103
"Berlin, Weinstrasse"	9120510
"Berlin, Weissenhoeher Strasse"	9171527
"Berlin, Weisse Stadt"	9085152
"Berlin, Welfenallee"	9092258
"Berlin, Welsestrasse"	9152003
"Berlin, Weltlingerbruecke"	9018103
"Berlin, Welzower Steig"	9095154
"Berlin, Wenckebachstrasse"	9069252
"Berlin, Wendenschloss"	9180015
"Berlin, Wendenstrasse"	9195007
"Berlin, Wentowsteig"	9096359
"Berlin, Werbellinstrasse"	9078172
"Berlin, Werderlake"	9195512
"Berlin, Werderscher Markt"	9100530
"Berlin, Werderstrasse"	9027259
"Berlin, Werkring"	9030155
"Berlin, Wernersee"	9175524
"Berlin, Wernerstrasse"	9053257
"Berlin, Wernerwerkdamm"	9035151
"Berlin, Werneuchener Strasse"	9150512
"Berlin, Werneuchener Strasse/Grosse-Leege-Strasse"	9150531
"Berlin, Wernitzer Strasse"	9175550
"Berlin, Werrastrasse"	9076155
"Berlin, Wesenberger Ring"	9080453
"Berlin, Wesendorfer Strasse"	9096364
"Berlin, Weskammstrasse"	9073201
"Berlin, Wesselburer Weg"	9091155
"Berlin, Westendallee"	9026154
"Berlin, Westendsiedlung"	9182501
"Berlin, Westerwaldstrasse"	9027453
"Berlin, Westfaelische Strasse/Konstanzer Strasse"	9041151
"Berlin, Westweg"	9194511
"Berlin, Wexstrasse"	9044251
"Berlin, Wichurastrasse"	9067457
"Berlin, Wiebestrasse/Huttenstrasse"	9001103
"Berlin, Wielandstrasse"	9176532
"Berlin, Wiesbadener Strasse/Laubacher Strasse"	9045103
"Berlin, Wiesendammbruecke"	9025255
"Berlin, Wiesenstrasse"	9008153
"Berlin, Wiesenwinkel"	9132500
"Berlin, Wigandstaler Strasse"	9140502
"Berlin, Wildenbruchplatz"	9075151
"Berlin, Wildmeisterdamm"	9082253
"Berlin, Wildrosengehoelz"	9176550
"Berlin, Wilhelm-Blos-Strasse"	9176529
"Berlin, Wilhelm-Borgmann-Bruecke"	9080152
"Berlin, Wilhelminenhofstrasse/Edisonstrasse"	9181001
"Berlin, Wilhelminenhofstrasse/Edisonstrasse [Edisonstrasse Sued]"	9181701
"Berlin, Wilhelm-Kuhr-Strasse"	9130504
"Berlin, Wilhelm-Ostwald-Strasse"	9194014
"Berlin, Wilhelmplatz"	9053205
"Berlin, Wilhelmplatz [Schaeferstrasse West]"	9053275
"Berlin, Wilhelmsmuehlenweg"	9176008
"Berlin, Wilhelmsruher Damm"	9096307
"Berlin, Wilhelmsruher Damm/Treuenbrietzener Strasse"	9096305
"Berlin, Wilhelmstrand"	9181006
"Berlin, Wilhelmstrasse/Kochstrasse"	9012153
"Berlin, Wilhelm-von-Siemens-Strasse"	9071104
"Berlin, Will-Meisel-Weg"	9083358
"Berlin, Willy-Brandt-Haus"	9012151
"Berlin, Wilmsstrasse"	9016254
"Berlin, Wilsnacker Strasse"	9002202
"Berlin, Wiltbergstrasse"	9135517
"Berlin, Wiltbergstrasse/Hobrechtsfelder Chaussee"	9135516
"Berlin, Windenweg"	9083257
"Berlin, Windmuehlenberg"	9029204
"Berlin, Windroeschenweg"	9080301
"Berlin, Windsteiner Weg"	9049353
"Berlin, Winfriedstrasse"	9050281
"Berlin, Winsstrasse"	9110512
"Berlin, Winterfeldtplatz"	9056152
"Berlin, Wirmerzeile"	9019252
"Berlin, Wismarplatz"	9120518
"Berlin, Wittekindstrasse"	9068343
"Berlin, Wittelsbacherstrasse/Augsburger Strasse"	9074264
"Berlin, Wittenauer Strasse/Eichhorster Weg"	9096271
"Berlin, Wittenau Kirche"	9096402
"Berlin, Wittlicher Strasse"	9140516
"Berlin, Wittstocker Strasse"	9002151
"Berlin, Wodanstrasse/S Mahlsdorf"	9176007
"Berlin, Woelckpromenade"	9140507
"Berlin, Wolburgsweg"	9027354
"Berlin, Wolfmarsteig"	9195507
"Berlin, Wollankstrasse/Florastrasse"	9130019
"Berlin, Wolliner Strasse"	9007105
"Berlin, Woltmannweg"	9064251
"Berlin, Wolziger Zeile"	9074210
"Berlin, Wolzogenstrasse"	9049151
"Berlin, Wongrowitzer Steig"	9180526
"Berlin, Woennichstrasse"	9160519
"Berlin, Wrangelstrasse"	9014153
"Berlin, Wroehmaennerpark"	9029201
"Berlin, Wuhletalstrasse"	9170531
"Berlin, Wuehlischplatz"	9120514
"Berlin, Wuehlischstrasse/Gaertnerstrasse"	9120529
"Berlin, Wuensdorfer Strasse/Blohmstrasse"	9074293
"Berlin, Wunsiedeler Weg"	9067203
"Berlin, Wupperstrasse"	9065103
"Berlin, Wuerttembergallee"	9026153
"Berlin, Wuertzstrasse"	9130522
"Berlin, Wuerzburger Strasse"	9074265
"Berlin, Wussowstrasse"	9080153
"Berlin, Wuesthoffstrasse"	9068152
"Berlin, Wutzkyallee/Fritz-Erler-Allee"	9082257
"Berlin, Yorckstrasse/Grossbeerenstrasse"	9017105
"Berlin, Zabel-Krueger-Damm/Alt-Luebars"	9095153
"Berlin, Zabel-Krueger-Damm/Titiseestrasse"	9094103
"Berlin, Zadekstrasse"	9082258
"Berlin, Zechliner Strasse"	9160513
"Berlin, Zehlendorf Eiche [Berliner Strasse/Potsdamer Strasse]"	9049241
"Berlin, Zehlendorf Eiche [Teltower Damm]"	9049271
"Berlin, Zehntwerderweg"	9094151
"Berlin, Zeitzer Strasse"	9078251
"Berlin, Zeltinger Platz"	9092281
"Berlin, Zeltinger Platz/S Frohnau"	9092282
"Berlin, Zeltplatz"	9185507
"Berlin, Zentralfriedhof"	9160540
"Berlin, Zepernicker Strasse"	9135013
"Berlin, Zeppelinstrasse/Seegefelder Strasse"	9029102
"Berlin, Zerpenschleuser Ring"	9096355
"Berlin, Zeuthener Weg"	9185500
"Berlin, Ziegelhof"	9031102
"Berlin, Ziegenorter Pfad"	9091253
"Berlin, Ziegrastrasse"	9077153
"Berlin, Zillestrasse"	9022153
"Berlin, Zimmererweg"	9080601
"Berlin, Zingerleweg"	9039164
"Berlin, Zingster Strasse"	9151003
"Berlin, Zingster Strasse/Ribnitzer Strasse"	9151004
"Berlin, Zinndorfer Strasse"	9170528
"Berlin, Zinsgutstrasse"	9180542
"Berlin, Zinzendorfstrasse"	9003181
"Berlin, Zionsfriedhof"	9132514
"Berlin, Zionskirchplatz"	9100042
"Berlin, Zitadelle Spandau"	9033103
"Berlin, Zobeltitzstrasse"	9086154
"Berlin, Zoppoter Strasse"	9045104
"Berlin, Zossener Bruecke"	9016103
"Berlin, Zossener Strasse/Kastanienallee"	9175513
"Berlin, Zu den Krugwiesen"	9152500
"Berlin, Zum Heckeshorn"	9053256
"Berlin, Zum Seeblick"	9185501
"Berlin, Zur Alten Boerse"	9171550
"Berlin, Zur Gartenstadt"	9196511
"Berlin, Zur Havelduene"	9032252
"Berlin, Zuericher Strasse"	9066255
"Berlin, Zur Maarer Strasse"	9096354
"Berlin, Zur Nachtheide"	9180519
"Berlin, Zweibruecker Strasse"	9027456
"Berlin, Zweiwinkelweg"	9037152
"Bernau bei Berlin, Abzweig Wohnsiedlung"	9350244
"Bernau bei Berlin, Am Forum"	9350863
"Bernau bei Berlin, August-Bebel-Strasse"	9350248
"Bernau bei Berlin, Baeckerei"	9350249
"Bernau bei Berlin, Bahnhofs-Passage"	9350860
"Bernau bei Berlin, Blumberger Chaussee"	9350251
"Bernau bei Berlin, Boernicker Chaussee"	9350859
"Bernau bei Berlin, Breitscheidstrasse"	9350009
"Bernau bei Berlin, Diebesweg"	9350256
"Bernau bei Berlin, Elbestrasse"	9350866
"Bernau bei Berlin, Heinersdorfer Strasse"	9350263
"Bernau bei Berlin, Herkulesstrasse"	9350857
"Bernau bei Berlin, Karl-Liebknecht-Strasse"	9350267
"Bernau bei Berlin, Ladeburger Chaussee"	9350250
"Bernau bei Berlin, Lindow"	9250273
"Bernau bei Berlin, Merkurstrasse"	9350906
"Bernau bei Berlin, Neues Krankenhaus"	9350911
"Bernau bei Berlin, Newastrasse"	9350865
"Bernau bei Berlin, Orionstrasse"	9350907
"Bernau bei Berlin, Puschkinstrasse"	9350910
"Bernau bei Berlin, Rathaus"	9350861
"Bernau bei Berlin, Rollberg"	9350269
"Bernau bei Berlin, Sachtelebenstrasse"	9350271
"Bernau bei Berlin, S Bernau"	9350160
"Bernau bei Berlin, S Bernau-Friedenstal"	9350161
"Bernau bei Berlin, Schoenower Chaussee"	9350260
"Bernau bei Berlin, Schwanebecker Chaussee"	9350197
"Bernau bei Berlin, Sonnenallee"	9350858
"Bernau bei Berlin, Stadtpark"	9350862
"Bernau bei Berlin, Wilhelm-Weitling-Strasse"	9350276
"Bernau bei Berlin, Wohnpark Friedenstal"	9350277
"Bernau bei Berlin, Zepernicker Chaussee"	9350818
"Bestensee, Bahnhof"	9260611
"Biesenthal, Bahnhof"	9350137
"Birkenwerder, S Birkenwerder"	9200008
"Bitterfeld, Bahnhof"	9550004
"Blankenfelde-Mahlow, Albrecht-Duerer-Strasse"	9245417
"Blankenfelde-Mahlow, Aerztehaus"	9245426
"Blankenfelde-Mahlow, Bahnhof Dahlewitz"	9245026
"Blankenfelde-Mahlow, Blankenfelder Dorfstrasse"	9245694
"Blankenfelde-Mahlow, Ferrastrasse"	9245662
"Blankenfelde-Mahlow, Herbert-Tschaepe-Strasse"	9245081
"Blankenfelde-Mahlow, Juehnsdorfer Weg"	9245392
"Blankenfelde-Mahlow, Kirche"	9245394
"Blankenfelde-Mahlow, Lichtenrader Strasse"	9245074
"Blankenfelde-Mahlow, Mahlower Dorfstrasse"	9245079
"Blankenfelde-Mahlow, Max-Liebermann-Ring"	9245395
"Blankenfelde-Mahlow, S Blankenfelde"	9245027
"Blankenfelde-Mahlow, Schule am Waldblick"	9245545
"Blankenfelde-Mahlow, S Mahlow"	9245028
"Blankenfelde-Mahlow, Stechberge"	9245399
"Blankenfelde-Mahlow, Teltower Strasse"	9245650
"Blankenfelde-Mahlow, Triftstrasse"	9245393
"Blankensee, Bahnhof"	9550235
"Borkheide, Bahnhof"	9222030
"Borkheide, Elsternweg"	9222031
"Borkheide, Feuerwehr"	9222032
"Borkheide, Schule"	9222033
"Borkwalde, Astrid-Lindgren-Platz"	9224990
"Borkwalde, Fichtestrasse"	9224992
"Borkwalde, Selma-Lagerloef-Ring"	9222034
"Borkwalde, Wendeschleife"	9222035
"Borkwalde, Wielandstrasse"	9224991
"Brandenburg an der Havel, Abzweig nach Goerisgraeben"	9275000
"Brandenburg an der Havel, Abzweig nach Neue Muehle"	9275001
"Brandenburg an der Havel, Alte Krakauer Strasse"	9275145
"Brandenburg an der Havel, Am Stadion/Industriemuseum"	9175150
"Brandenburg an der Havel, Bahnhof Altstadt"	9275123
"Brandenburg an der Havel, Bahnhof Goerden"	9275325
"Brandenburg an der Havel, Bahnhof Kirchmoeser"	9275719
"Brandenburg an der Havel, Beetzsee Center"	9275424
"Brandenburg an der Havel, Beetzsee Center Landstrasse"	9275423
"Brandenburg an der Havel, Belziger Chaussee"	9275519
"Brandenburg an der Havel, Berliner Strasse"	9275510
"Brandenburg an der Havel, Birkenweg"	9275803
"Brandenburg an der Havel, Brielower Landstrasse"	9275804
"Brandenburg an der Havel, Brielower Strasse"	9275805
"Brandenburg an der Havel, Briester Weg"	9275343
"Brandenburg an der Havel, Domlinden"	9275131
"Brandenburg an der Havel, Dreifertstrasse"	9275224
"Brandenburg an der Havel, Eichhorstweg"	9275625
"Brandenburg an der Havel, Falkenbergswerder"	9275223
"Brandenburg an der Havel, Feldstrasse"	9275140
"Brandenburg an der Havel, Freiheitsweg"	9275426
"Brandenburg an der Havel, Goedenstrasse"	9275144
"Brandenburg an der Havel, Goettiner Landstrasse"	9275623
"Brandenburg an der Havel, Goettiner Strasse"	9275601
"Brandenburg an der Havel, Grillendamm"	9275807
"Brandenburg an der Havel, Hagelberg"	9275624
"Brandenburg an der Havel, Hagelberger Strasse"	9275119
"Brandenburg an der Havel, Hauptbahnhof"	9275110
"Brandenburg an der Havel, Haveltor"	9275244
"Brandenburg an der Havel, Hessenweg"	9275153
"Brandenburg an der Havel, Kanalstrasse"	9275101
"Brandenburg an der Havel, Ketzuerer Weg"	9275162
"Brandenburg an der Havel, Luenower Weg"	9275810
"Brandenburg an der Havel, Massowburg"	9275811
"Brandenburg an der Havel, Muehlenfeld"	9275857
"Brandenburg an der Havel, Neustaedtischer Markt"	9275157
"Brandenburg an der Havel, Nicolaiplatz"	9275813
"Brandenburg an der Havel, Plaue Goerneweg"	9275814
"Brandenburg an der Havel, Potsdamer Landstrasse"	9275815
"Brandenburg an der Havel, Potsdamer Strasse"	9275508
"Brandenburg an der Havel, Sankt-Annen-Strasse"	9275159
"Brandenburg an der Havel, Schlachthof"	9275816
"Brandenburg an der Havel, Schmerzke"	9275827
"Brandenburg an der Havel, Schmerzker Kurve"	9275511
"Brandenburg an der Havel, Schulstrasse"	9275711
"Brandenburg an der Havel, Segelflugplatz"	9275856
"Brandenburg an der Havel, Suedtor"	9275225
"Brandenburg an der Havel, Trauerberg"	9275018
"Brandenburg an der Havel, Werner-Seelenbinder-Strasse"	9275403
"Brandenburg an der Havel, Wilhelmsdorf"	9275820
"Brandenburg an der Havel, Wilhelmsdorfer Strasse"	9275143
"Brandenburg an der Havel, ZOB"	9275199
"Breddin, Bahnhof"	9205250
"Brest, Bahnhof Central"	2100001
"Brieselang, Abzweig Bredow"	9210605
"Brieselang, Am Kienast"	9210063
"Brieselang, Amselweg"	9210902
"Brieselang, Am Wald"	9210060
"Brieselang, Bahnhof"	9210326
"Brieselang, Bahnhof/August-Bebel-Strasse"	9210012
"Brieselang, Bahnhof/Bahnstrasse"	9210072
"Brieselang, Dorf Bredow"	9210596
"Brieselang, Fichtestrasse/Karl-Marx-Strasse"	9210907
"Brieselang, Finkenkruger Strasse"	9210900
"Brieselang, Friedrich-Engels-Strasse"	9210903
"Brieselang, GVZ"	9210071
"Brieselang, Hans-Klakow-Strasse"	9210061
"Brieselang, Hebbelstrasse"	9210073
"Brieselang, Hoelderlinstrasse"	9210055
"Brieselang, Jahnstrasse"	9210064
"Brieselang, Kollwitzstrasse"	9210905
"Brieselang, Kuhdamm"	9210030
"Brieselang, Lange Strasse"	9210067
"Brieselang, Lindenstrasse"	9210909
"Brieselang, Marie-Curie-Strasse"	9210074
"Brieselang, Promenadenweg"	9210908
"Brieselang, Schillerstrasse/Forstweg"	9210062
"Brieselang, Schulplatz"	9210066
"Brieselang, Sudermannstrasse"	9210273
"Brieselang, Thaelmannstrasse"	9210901
"Brieselang, Vorwerk Bredow"	9210069
"Brieselang, Wichernstrasse"	9210906
"Brieselang, Wiesenweg"	9210904
"Briesen (Mark), Bahnhof"	9310006
"Brieskow-Finkenheerd, Bahnhof Finkenheerd"	9311232
"Brieskow-Finkenheerd, Bahnhof Kraftwerk Finkenheerd"	9311233
"Britz, Bahnhof"	9350124
"Brueck, Abzweig Brandenburg"	9222039
"Brueck, Alte Tankstelle"	9222040
"Brueck, Bahnhof"	9220141
"Brueck, Bahnhof Baitz"	9220142
"Brueck, Beelitzer Strasse"	9222041
"Brueck, Dorf (Baitz)"	9222000
"Brueck, Ernst-Thaelmann-Strasse"	9222042
"Brueck, Markt"	9222044
"Brueck, Rottstock"	9222047
"Brueck, Schulen"	9222045
"Brueck, Stromtal"	9222046
"Buckautal, Abzweig (Dretzen)"	9220366
"Buckautal, B107 (Buckau)"	9220265
"Buckautal, Dorf (Dretzen)"	9220263
"Buk, Bahnhof"	5100596
"Burg (bei Magdeburg), Bahnhof"	9550062
"Burg Stargard, Bahnhof Cammin (Mecklenburg)"	9550234
"Burg Stargard (Mecklenburg), Bahnhof"	9550233
"Butzow"	9220288
"Bydgoszcz, Bahnhof Glowna"	5100005
"Calau, Bahnhof"	9435459
"Casekow, Bahnhof"	9340061
"Chemnitz, Bahnhof Kinderwaldstaette"	9550295
"Chemnitz, Hauptbahnhof"	9500402
"Chorin, Bahnhof"	9350125
"Coswig (Anhalt), Bahnhof"	9550324
"Coswig, Bahnhof"	9550271
"Cottbus, Bahnhof Merzdorf"	9470163
"Cottbus, Bahnhof Sandow"	9470001
"Cottbus, Bahnhof Willmersdorf Nord"	9470307
"Cottbus, Hauptbahnhof"	9470000
"Dahme/Mark, Baruther Strasse"	9245297
"Dahme/Mark, Hauptstrasse"	9245645
"Dahme/Mark, Karl-Liebknecht-Allee"	9245648
"Dahme/Mark, Luckauer Strasse"	9245649
"Dahme/Mark, Otto-Zacke-Platz"	9245647
"Dahme/Mark, Triftweg"	9245330
"Dallgow-Doeberitz, Am Reitplatz"	9210681
"Dallgow-Doeberitz, Am Wasserturm"	9210646
"Dallgow-Doeberitz, Artilleriepark"	9210617
"Dallgow-Doeberitz, Ausbau"	9210633
"Dallgow-Doeberitz, Bahnhof"	9210007
"Dallgow-Doeberitz, Bahnhofstrasse"	9210678
"Dallgow-Doeberitz, Bahnhofstrasse/Wilmsstrasse"	9210639
"Dallgow-Doeberitz, Dallgower Tor"	9210663
"Dallgow-Doeberitz, Feuerwehr"	9210652
"Dallgow-Doeberitz, Finkenkruger Strasse"	9210637
"Dallgow-Doeberitz, Fliederweg"	9210643
"Dallgow-Doeberitz, Fontanestrasse"	9210640
"Dallgow-Doeberitz, Franz-Liszt-Strasse"	9210654
"Dallgow-Doeberitz, Gemeindeamt"	9210632
"Dallgow-Doeberitz, Goetheplatz"	9210648
"Dallgow-Doeberitz, Gymnasium"	9210644
"Dallgow-Doeberitz, Haselnussweg"	9210660
"Dallgow-Doeberitz, Havelpark"	9210641
"Dallgow-Doeberitz, Johannes-Brahms-Strasse"	9210653
"Dallgow-Doeberitz, Kastanienstrasse"	9210685
"Dallgow-Doeberitz, Kieler Strasse"	9210647
"Dallgow-Doeberitz, Kirche"	9210638
"Dallgow-Doeberitz, Kleiststrasse"	9210699
